2625	0
2626	0
2627	0
2628	4.6
2629	0
2630	2.2
2631	5.4
2632	17.6
2633	2
2634	0
2635	0
2636	0
2637	0
2638	0.8
2639	0.4
2640	1.4
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	15.2
2648	7.2
2649	0.2
2650	0
2651	0
2652	0
2653	0
2654	0
2655	0
2656	0
2657	0
2658	0.2
2659	29.6
2660	39.6
2661	41.6
2662	0
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	0
2670	0
2671	31.2
2672	0.8
2673	0.2
2674	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	1.4
2681	0.2
2682	4.8
2683	11
2684	0.6
2685	0
2686	9.6
2687	0
2688	0.4
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	0
2696	0
2697	16
2698	0
2699	76.6
2700	6.8
2701	0
2702	0
2703	9.2
2704	0
2705	0
2706	0
2707	34
2708	2.2
2709	0
2710	0
2711	0
2712	0
2713	0.2
2714	0
2715	0
2716	0
2717	0
2718	0
2719	0
2720	27
2721	51.6
2722	0
2723	0
2724	0
2725	0
2726	0
2727	0
2728	0.8
2729	0.4
2730	2.4
2731	0
2732	0
2733	1.6
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0.4
2743	10.6
2744	0
2745	0.2
2746	0
2747	0
2748	0.2
2749	0
2750	0.2
2751	28.4
2752	12.4
2753	0.2
2754	0
2755	0
2756	0
2757	0
2758	0
2759	0.6
2760	0
2761	0
2762	0
2763	0
2764	4.4
2765	0
2766	18.6
2767	1.8
2768	0
2769	0.4
2770	0
2771	0.2
2772	0
2773	0
2774	0.2
2775	0
2776	0
2777	0
2778	0
2779	20.4
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0.2
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	14.8
2798	0
2799	0
2800	0
2801	9.4
2802	1.4
2803	0.2
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0.4
2810	0.2
2811	0
2812	0
2813	0
2814	0
2815	0.4
2816	11
2817	3
2818	0
2819	0
2820	0.2
2821	1.2
2822	0.2
2823	0
2824	0
2825	0
2826	0
2827	0
2828	4.8
2829	0
2830	0
2831	0
2832	0
2833	0
2834	63.6
2835	39
2836	0.2
2837	0
2838	0.2
2839	12.6
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0.2
2850	0
2851	0
2852	0.8
2853	3.6
2854	0
2855	0
2856	0
2857	24.8
2858	0
2859	0.2
2860	31.2
2861	0
2862	0.2
2863	0
2864	0.8
2865	0
2866	0
2867	0.2
2868	0
2869	0
2870	0
2871	0
2872	6.6
2873	1
2874	0
2875	0
2876	0
2877	0
2878	0
2879	0
2880	0.2
2881	0
2882	0
2883	0
2884	1.2
2885	15
2886	23.6
2887	6.6
2888	0.2
2889	0
2890	0
2891	0
2892	0
2893	0
2894	0
2895	0
2896	0
2897	0.2
2898	41.8
2899	13
2900	0.2
2901	0.8
2902	0
2903	0
2904	5
2905	27.8
2906	84.6
2907	74.8
2908	0.2
2909	0
2910	0
2911	0
2912	0
2913	0.8
2914	0
2915	0.2
2916	0
2917	0.2
2918	0.8
2919	15.6
2920	3.4
2921	22.6
2922	0
2923	0
2924	0
2925	10.4
2926	12.6
2927	0
2928	10.4
2929	3.6
2930	1
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	0
2939	0
2940	0
2941	26.2
2942	0.2
2943	0
2944	0
2945	0
2946	0
2947	0
2948	14.8
2949	0.2
2950	0
2951	0
2952	0
2953	0
2954	0
2955	0
2956	0
2957	0
2958	0
2959	0
2960	0
2961	5
2962	7.2
2963	0
2964	0.4
2965	0
2966	0
2967	0
2968	0
2969	1.4
2970	0
2971	0
2972	4.2
2973	9.2
2974	0
2975	0
2976	0
2977	0
2978	0
2979	0
2980	0
2981	9
2982	0
2983	0
2984	0
2985	0
2986	0
2987	15.2
2988	0
2989	0
2990	17.6
2991	0.2
2992	5.8
2993	0
2994	0
2995	0
2996	8.2
2997	0
2998	0
2999	0
3000	45.8
3001	16.2
3002	0
3003	0
3004	0
3005	0
3006	14
3007	58.4
3008	3.4
3009	0
3010	0
3011	22.8
3012	0.8
3013	0
3014	0
3015	0
3016	7.2
3017	0
3018	65.6
3019	0
3020	0
3021	0
3022	0
3023	0
3024	0
3025	0
3026	0
3027	0
3028	0.2
3029	1.6
3030	1.4
3031	0
3032	0
3033	0
3034	0
3035	3.4
3036	0
3037	0
3038	0
3039	0
3040	0
3041	0
3042	0
3043	0
3044	5
3045	4
3046	0
3047	0
3048	0
3049	0
3050	0.6
3051	0.6
3052	0.6
3053	2
3054	0
3055	3.6
3056	21.6
3057	0.8
3058	0
3059	0
3060	0
3061	0
3062	0
3063	0
3064	0
3065	1.4
3066	0
3067	0
3068	0
3069	0
3070	0
3071	13.8
3072	10
3073	0
3074	0
3075	0
3076	2.4
3077	5
3078	0
3079	0
3080	0.2
3081	8
3082	11.8
3083	0
3084	0
3085	0
3086	0
3087	0
3088	9.8
3089	0
3090	0
3091	0
3092	0.6
3093	0.2
3094	51
3095	24.8
3096	0
3097	0
3098	0
3099	0
3100	0
3101	0
3102	18.8
3103	2.4
3104	0
3105	0
3106	0
3107	0
3108	0
3109	0
3110	0
3111	0.2
3112	0
3113	0
3114	0
3115	0
3116	0
3117	0
3118	0
3119	3.4
3120	5.4
3121	0
3122	0
3123	0
3124	0.2
3125	0
3126	0
3127	0
3128	0.8
3129	0
3130	0
3131	0.2
3132	0
3133	0
3134	0.2
3135	0
3136	13.8
3137	0
3138	0
3139	1.4
3140	19.6
3141	1.6
3142	0
3143	0
3144	0
3145	0
3146	0.2
3147	0
3148	0
3149	0.4
3150	26.4
3151	0
3152	9.4
3153	17.6
3154	0.2
3155	0
3156	0.2
3157	0
3158	0
3159	0.2
3160	0.2
3161	0
3162	0.2
3163	0
3164	0
3165	0.2
3166	0
3167	0
3168	3
3169	0
3170	2
3171	3.8
3172	35.6
3173	7
3174	0
3175	0.2
3176	4
3177	0.2
3178	0.2
3179	0
3180	19.4
3181	0
3182	0.2
3183	0
3184	0
3185	0
3186	0
3187	0
3188	32.8
3189	11.6
3190	0.6
3191	0
3192	0
3193	0
3194	9.2
3195	0
3196	24
3197	0
3198	0
3199	2.4
3200	23.4
3201	0
3202	4
3203	0
3204	0
3205	0
3206	0
3207	0
3208	0.2
3209	0
3210	0
3211	0
3212	0.2
3213	0
3214	0
3215	1
3216	15.2
3217	0.2
3218	1.6
3219	4
3220	4.2
3221	2.6
3222	23.2
3223	16.8
3224	0.2
3225	0.8
3226	3.6
3227	0.8
3228	0.2
3229	0
3230	0
3231	0
3232	0
3233	0
3234	0
3235	31.4
3236	23.4
3237	72
3238	30.4
3239	12.2
3240	4.8
3241	0.2
3242	0
3243	0
3244	0
3245	0.8
3246	0.8
3247	0.2
3248	0
3249	0
3250	0
3251	3.4
3252	0
3253	0
3254	0
3255	0
3256	0
3257	0
3258	0
3259	24
3260	8.4
3261	0
3262	0
3263	0
3264	31.8
3265	7.6
3266	15
3267	12.6
3268	27.4
3269	0
3270	0
3271	4.8
3272	0.2
3273	0
3274	0.4
3275	0
3276	0
3277	0
3278	11.6
3279	0
3280	0
3281	0
3282	0
3283	0
3284	0
3285	0
3286	17
3287	0
3288	0
3289	0
3290	0.4
3291	0
3292	0
3293	0
3294	15
3295	18.6
3296	3.2
3297	40.4
3298	0.2
3299	0.4
3300	24.4
3301	0
3302	0
3303	0
3304	0
3305	0
3306	0
3307	0.8
3308	1
3309	0
3310	0
3311	0
3312	0
3313	0
3314	0.2
3315	105.4
3316	31.4
3317	0
3318	0
3319	0
3320	23.4
3321	0
3322	0
3323	0
3324	4.8
3325	12.4
3326	3.6
3327	0
3328	0
3329	0
3330	0
3331	0
3332	1
3333	0
3334	0
3335	0
3336	5.4
3337	4.6
3338	30.8
3339	31
3340	0.2
3341	0
3342	0
3343	0
3344	1.8
3345	1.6
3346	0
3347	0
3348	0.2
3349	0
3350	0
3351	0
3352	0
3353	0
3354	0
3355	0
3356	0
3357	0
3358	0
3359	0
3360	0
3361	0
3362	0
3363	0
3364	0
3365	0.2
3366	3.6
3367	0.2
3368	4.2
3369	9.8
3370	0
3371	0
3372	0
3373	0
3374	0
3375	13
3376	9.2
3377	9.8
3378	0.2
3379	1.6
3380	9
3381	3.2
3382	0
3383	0
3384	0
3385	0
3386	0
3387	0
3388	0
3389	0
3390	6
3391	2.2
3392	1.6
3393	0
3394	2.6
3395	0
3396	0.8
3397	2.2
3398	6.6
3399	0
3400	0.2
3401	0
3402	0
3403	0
3404	0
3405	6.6
3406	0
3407	22
3408	0.2
3409	2.2
3410	43.2
3411	2.6
3412	0
3413	0
3414	0
3415	0
3416	0
3417	0.6
3418	0
3419	3.2
3420	3.8
3421	0
3422	23
3423	31.2
3424	3.6
3425	0.4
3426	0
3427	0
3428	15.4
3429	2.6
3430	0.6
3431	0
3432	0
3433	25.2
3434	0
3435	15.4
3436	0
3437	0
3438	0
3439	1.4
3440	0
3441	21.4
3442	17.4
3443	8.6
3444	2.8
3445	0
3446	2.8
3447	0
3448	0
3449	0
3450	0
3451	0
3452	0
3453	0
3454	0
3455	15.8
3456	12.2
3457	3.2
3458	0
3459	0
3460	0
3461	0
3462	0
3463	0
3464	13
3465	0
3466	0
3467	55.6
3468	0.2
3469	0
3470	0
3471	0
3472	0
3473	0.2
3474	1.6
3475	1
3476	0
3477	0
3478	0
3479	0
3480	0
3481	0
3482	0
3483	0
3484	0
3485	0
3486	1.6
3487	0
3488	0
3489	21.2
3490	6.8
3491	0
3492	0.8
3493	0
3494	8.4
3495	3.8
3496	0
3497	0
3498	0.6
3499	0.2
3500	0
3501	8.2
3502	0.2
3503	0
3504	0
3505	0
3506	0
3507	12
3508	2.4
3509	0
3510	0
3511	0
3512	0
3513	0
3514	0
3515	0
3516	7
3517	16.2
3518	0.8
3519	0.2
3520	0
3521	22.4
3522	11
3523	1.2
3524	0
3525	0.2
3526	0.2
3527	0.2
3528	0
3529	0
3530	70
3531	1.6
3532	0
3533	1
3534	0.2
3535	0
3536	0.2
3537	0.2
3538	2.2
3539	2.2
3540	24.6
3541	1.8
3542	1.8
3543	21.2
3544	32.8
3545	26.2
3546	4
3547	0
3548	6.4
3549	95.8
3550	7.8
3551	0
3552	2.2
3553	0
3554	0.2
3555	0
3556	0
3557	0
3558	0
3559	0
3560	0
3561	0
3562	0
3563	35.6
3564	2
3565	0.2
3566	0
3567	0
3568	18
3569	63
3570	24.4
3571	0
3572	0
3573	0
3574	0
3575	0
3576	1
3577	0
3578	20
3579	0.2
3580	10
3581	4.4
3582	0
3583	0
3584	4.4
3585	0
3586	2.8
3587	27.6
3588	0.8
3589	0.2
3590	1
3591	0.2
3592	0
3593	0.2
3594	0
3595	0.2
3596	0
3597	0
3598	0
3599	0.8
3600	20
3601	0
3602	0
3603	0
3604	0
3605	39.6
3606	0
3607	0
3608	28.4
3609	0
3610	0
3611	0
3612	14.4
3613	0
3614	0
3615	0.2
3616	38.2
3617	21.6
3618	7
3619	0
3620	17.2
3621	1.2
3622	0
3623	0
3624	0
3625	0.4
3626	0
3627	0.6
3628	0
3629	1.2
3630	0
3631	22.4
3632	0
3633	0
3634	7.2
3635	0.2
3636	7.8
3637	0
3638	0
3639	0
3640	0
3641	0.2
3642	0
3643	0
3644	0
3645	0
3646	2.8
3647	10.8
3648	0
3649	13.4
3650	0
3651	13.6
3652	81.8
3653	15.4
3654	29.6
3655	3.8
3656	0
3657	0.2
3658	0
3659	0
3660	0
3661	0
3662	0
3663	0.2
3664	0
3665	9.8
3666	1.4
3667	0
3668	4.4
3669	17
3670	12.8
3671	0.8
3672	0
3673	8
3674	3.6
3675	0
3676	0
3677	0
3678	1.6
3679	23.6
3680	5
3681	0
3682	0
3683	0
3684	0
3685	0
3686	0.2
3687	0
3688	5.2
3689	0
3690	0
3691	15.6
3692	8.8
3693	0
3694	0
3695	0
3696	0
3697	0
3698	14.4
3699	11.2
3700	0
3701	0
3702	0
3703	0
3704	0
3705	4.4
3706	11
3707	32.2
3708	1.4
3709	3.2
3710	0.2
3711	0
3712	0
3713	0.4
3714	0
3715	0
3716	0
3717	40.4
3718	37.4
3719	0
3720	0
3721	0
3722	0
3723	12.4
3724	6.8
3725	1.6
3726	0
3727	1.8
3728	5
3729	18.8
3730	0
3731	0
3732	0
3733	0
3734	0
3735	18.2
3736	22.6
3737	10.8
3738	0
3739	0
3740	0
3741	27
3742	15.4
3743	0.4
3744	0.2
3745	5.4
3746	0
3747	0
3748	26.6
3749	0
3750	0.2
3751	0
3752	0
3753	0
3754	0
3755	0
3756	7.2
3757	7
3758	0
3759	4.2
3760	0
3761	0
3762	0
3763	0
3764	12.4
3765	0.8
3766	0
3767	0
3768	0.8
3769	11.6
3770	12.6
3771	0
3772	0
3773	0
3774	0
3775	0
3776	0.8
3777	0
3778	2.8
3779	0.8
3780	0.2
3781	0
3782	20.4
3783	0
3784	22
3785	5.2
3786	4.8
3787	0
3788	0
3789	0
3790	0
3791	30
3792	2.2
3793	0
3794	0
3795	0
3796	0.8
3797	5.8
3798	0
3799	0
3800	0
3801	0
3802	0
3803	0
3804	0
3805	0
3806	0
3807	0
3808	0
3809	0
3810	0
3811	0
3812	2.4
3813	0.4
3814	0
3815	0
3816	12.2
3817	0.2
3818	1.6
3819	0
3820	0
3821	0
3822	1
3823	11.8
3824	0.2
3825	0
3826	0
3827	0
3828	0
3829	0
3830	9.4
3831	0
3832	1.2
3833	3.6
3834	0
3835	21.8
3836	0
3837	10.6
3838	8.4
3839	0
3840	0
3841	2.8
3842	0
3843	0
3844	0
3845	0
3846	0
3847	3.6
3848	0
3849	0
3850	2.2
3851	4.8
3852	0.2
3853	0
3854	0
3855	0
3856	0
3857	2
3858	12.2
3859	9.8
3860	0
3861	0
3862	0.2
3863	0
3864	0
3865	0.2
3866	0
3867	0.2
3868	0
3869	0
3870	0
3871	9.8
3872	0.6
3873	0
3874	32.6
3875	57.4
3876	9.6
3877	0.2
3878	0.4
3879	0
3880	0.2
3881	0.2
3882	0
3883	0.2
3884	56.6
3885	0
3886	0.6
3887	0.2
3888	0
3889	20.2
3890	12.6
3891	0
3892	0
3893	0
3894	0
3895	58
3896	0.2
3897	0
3898	0.4
3899	1.2
3900	12.8
3901	0
3902	0.2
3903	0
3904	0
3905	0
3906	0.2
3907	8
3908	0.6
3909	0
3910	0
3911	0.2
3912	0
3913	0
3914	6
3915	0.2
3916	46
3917	0.2
3918	0.2
3919	0
3920	42
3921	59.8
3922	7.2
3923	4.8
3924	12
3925	10.4
3926	23
3927	67.2
3928	29.6
3929	0
3930	0
3931	0
3932	0.2
3933	3.6
3934	0.4
3935	0.2
3936	0
3937	0.2
3938	0
3939	0
3940	0
3941	0
3942	8.4
3943	31
3944	0.2
3945	0
3946	0
3947	0
3948	0
3949	3.6
3950	0.8
3951	0.2
3952	0
3953	0
3954	0
3955	0.2
3956	0
3957	19.6
3958	5
3959	0.6
3960	0
3961	27.8
3962	0
3963	0
3964	0
3965	14.2
3966	0
3967	0
3968	0
3969	0
3970	0.6
3971	0
3972	0
3973	1.6
3974	0
3975	0
3976	0
3977	0
3978	0
3979	0
3980	7
3981	0
3982	0
3983	0
3984	0
3985	8.2
3986	24.4
3987	30.6
3988	13.6
3989	7
3990	21
3991	25
3992	14
3993	8.8
3994	24.2
3995	0.4
3996	0.2
3997	0
3998	0
3999	0
4000	0
4001	0
4002	9.8
4003	0
4004	0
4005	0
4006	0
4007	88.6
4008	17.4
4009	34.8
4010	33.4
4011	3.4
4012	3.2
4013	0
4014	44
4015	12
4016	0.6
4017	0
4018	0.2
4019	0
4020	0.4
4021	57
4022	0.2
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	5.4
4031	2.4
4032	1.4
4033	0
4034	4.6
4035	39.6
4036	4.4
4037	0
4038	0
4039	0
4040	0
4041	14.4
4042	0.8
4043	3.8
4044	0
4045	0
4046	0
4047	7.4
4048	8.4
4049	0
4050	36.4
4051	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
4058	3.2
4059	0.2
4060	0
4061	0
4062	7.8
4063	0.8
4064	0
4065	3.6
4066	0
4067	0
4068	0
4069	0
4070	19.6
4071	0
4072	0
4073	0.2
4074	0.2
4075	5
4076	0
4077	0
4078	0
4079	16.6
4080	0
4081	0
4082	0
4083	5.2
4084	9
4085	25.4
4086	1.8
4087	0
4088	0
4089	0
4090	0.4
4091	4.4
4092	0.2
4093	0
4094	0
4095	0
4096	0
4097	3.2
4098	0
4099	0.2
4100	0
4101	0
4102	0
4103	0
4104	0
4105	0.4
4106	0
4107	0
4108	0
4109	0
4110	0
4111	0
4112	0
4113	0
4114	0
4115	0
4116	0
4117	3.8
4118	3.4
4119	0.8
4120	0
4121	37.6
4122	59.2
4123	0
4124	0.2
4125	0
4126	8.2
4127	1
4128	0
4129	0
4130	0
4131	40.4
4132	0.2
4133	0
4134	0
4135	5.4
4136	0.2
4137	0
4138	0
4139	0
4140	0
4141	0
4142	0
4143	0
4144	2.2
4145	0
4146	0
4147	0
4148	0
4149	73
4150	10
4151	0
4152	0
4153	0
4154	0
4155	10.8
4156	51.4
4157	2.8
4158	11.2
4159	0
4160	0
4161	0
4162	0.2
4163	0
4164	0
4165	40.8
4166	11
4167	24.6
4168	18.6
4169	5.4
4170	0
4171	0.4
4172	47
4173	0
4174	1.6
4175	0
4176	0
4177	0
4178	0
4179	0
4180	13.2
4181	0
4182	0
4183	0
4184	8.6
4185	0
4186	9.6
4187	0
4188	12.2
4189	10.8
4190	3.2
4191	5.8
4192	0
4193	0
4194	0
4195	0
4196	0
4197	0
4198	0
4199	2.6
4200	21
4201	14
4202	72.6
4203	34.4
4204	9.2
4205	0
4206	0
4207	0
4208	0
4209	0
4210	0
4211	0.2
4212	0.2
4213	0
4214	0
4215	0
4216	1.8
4217	0.8
4218	0.6
4219	1
4220	0
4221	0.2
4222	1
4223	54
4224	0
4225	0
4226	0
4227	0.2
4228	0.4
4229	0.2
4230	1
4231	0
4232	0
4233	1
4234	0
4235	0
4236	0.4
4237	10.2
4238	0
4239	0
4240	0
4241	0
4242	0
4243	0
4244	0
4245	0
4246	0
4247	0
4248	0
4249	0
4250	4.8
4251	0
4252	0.2
4253	0
4254	0
4255	1.2
4256	0
4257	0.2
4258	0
4259	0.2
4260	0
4261	0
4262	0.2
4263	0
4264	0
4265	0.2
4266	0
4267	0
4268	0
4269	22.8
4270	0
4271	0
4272	0
4273	12
4274	59.2
4275	25.4
4276	0.2
4277	1.8
4278	8.2
4279	0.8
4280	0.4
4281	0
4282	0
4283	0
4284	0
4285	0.2
4286	0
4287	0.2
4288	0
4289	1.4
4290	19.4
4291	0
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	0
4300	24.4
4301	0
4302	0
4303	2.2
4304	0
4305	0.2
4306	0.2
4307	0
4308	0
4309	0
4310	15.6
4311	1
4312	0
4313	5.2
4314	12.2
4315	0.6
4316	0
4317	0
4318	0.2
4319	0
4320	0
4321	0
4322	7
4323	16.2
4324	19.8
4325	1.2
4326	0
4327	1
4328	20.4
4329	7
4330	29.4
4331	0.6
4332	0
4333	0
4334	0.2
4335	0
4336	0
4337	31.6
4338	1.2
4339	0
4340	0
4341	0
4342	0
4343	0
4344	0
4345	0
4346	0
4347	0.2
4348	0
4349	0
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
4360	1.4
4361	2.4
4362	0
4363	0
4364	0
4365	0
4366	0
4367	16.4
4368	0.2
4369	0
4370	5.6
4371	73.6
4372	35.8
4373	16.4
4374	17.4
4375	0
4376	0
4377	0
4378	0
4379	0
4380	2.2
4381	25
4382	0
4383	0
4384	0
4385	0
4386	0
4387	18.8
4388	0
4389	0
4390	0
4391	0
4392	0
4393	0
4394	1
4395	34.4
4396	5.6
4397	0
4398	0
4399	0
4400	0
4401	0
4402	2.6
4403	18
4404	1
4405	0
4406	0
4407	0
4408	0
4409	0
4410	0
4411	0
4412	0
4413	25.4
4414	0
4415	0
4416	0
4417	0
4418	0
4419	44.2
4420	0.6
4421	0
4422	0
4423	4.6
4424	0
4425	0
4426	0
4427	0
4428	0
4429	0
4430	0
4431	0
4432	0
4433	0
4434	0
4435	3.6
4436	0
4437	0
4438	6.2
4439	0
4440	0
4441	8.2
4442	17.6
4443	5
4444	1.2
4445	9.8
4446	23.2
4447	6
4448	0
4449	0
4450	51.6
4451	27.4
4452	10.8
4453	0
4454	0
4455	8
4456	29
4457	16
4458	0
4459	0
4460	0
4461	0.2
4462	0
4463	38.2
4464	1
4465	0
4466	0
4467	0
4468	0
4469	0
4470	0
4471	1.6
4472	4.8
4473	1.2
4474	0
4475	0
4476	0
4477	0
4478	5
4479	0
4480	2
4481	2
4482	0
4483	0
4484	0
4485	0
4486	0
4487	0
4488	2
4489	2.4
4490	2.2
4491	6.4
4492	6.6
4493	6
4494	8.2
4495	0
4496	0.4
4497	3.6
4498	0
4499	1
4500	0
4501	0
4502	0.2
4503	0
4504	0
4505	0
4506	0
4507	0
4508	0
4509	4
4510	15
4511	6.8
4512	0
4513	0
4514	0
4515	51.2
4516	0
4517	65
4518	8.6
4519	0
4520	0
4521	8.2
4522	1.4
4523	0
4524	0
4525	0
4526	0
4527	0
4528	0
4529	0
4530	0
4531	2
4532	0
4533	0
4534	0
4535	0
4536	0
4537	0
4538	0
4539	0
4540	0
4541	0
4542	0
4543	0
4544	0
4545	0
4546	2
4547	25.8
4548	0
4549	0
4550	0
4551	0
4552	1
4553	7.2
4554	0.2
4555	0
4556	0
4557	0
4558	12.2
4559	0
4560	0
4561	5.8
4562	58.6
4563	0
4564	0
4565	0
4566	0.2
4567	0
4568	0
4569	0
4570	2.6
4571	0.2
4572	0
4573	0
4574	0
4575	0
4576	0.6
4577	0.2
4578	0
4579	26.8
4580	13.4
4581	0
4582	0.2
4583	0
4584	0.2
4585	0.2
4586	0
4587	11
4588	0.4
4589	0.2
4590	1.2
4591	21
4592	27.8
4593	49.6
4594	16.4
4595	2.6
4596	0.6
4597	3
4598	31.4
4599	43
4600	0
4601	3.2
4602	3
4603	1.8
4604	1.8
4605	90.6
4606	4
4607	0.6
4608	0
4609	0
4610	0
4611	0.2
4612	0
4613	0
4614	0
4615	0.2
4616	12.6
4617	0
4618	0
4619	0
4620	0
4621	0
4622	0
4623	0
4624	0
4625	0.2
4626	6
4627	0
4628	0
4629	0
4630	0
4631	0
4632	0
4633	0
4634	0
4635	0
4636	0.2
4637	0
4638	0.8
4639	0
4640	0
4641	0
4642	0
4643	15.6
4644	0
4645	0
4646	0
4647	0
4648	0
4649	0
4650	0.2
4651	0.2
4652	0
4653	0
4654	0
4655	0
4656	0
4657	22
4658	1.2
4659	0.2
4660	0
4661	2
4662	0
4663	0
4664	22.2
4665	0
4666	0
4667	0
4668	0
4669	0
4670	0
4671	0.6
4672	0.6
4673	0
4674	0
4675	0
4676	0
4677	0
4678	2.4
4679	0.4
4680	0
4681	0
4682	0
4683	0.2
4684	0
4685	1.2
4686	0
4687	25.2
4688	71.8
4689	40.8
4690	2.2
4691	0
4692	0
4693	0.2
4694	0
4695	7
4696	0
4697	0
4698	0
4699	0
4700	0.4
4701	0.2
4702	13.4
4703	1
4704	32.6
4705	0
4706	0
4707	0
4708	0
4709	2.4
4710	0
4711	0
4712	0
4713	42
4714	71.4
4715	14.6
4716	0.4
4717	0
4718	0
4719	0
4720	45.2
4721	0
4722	1
4723	2.8
4724	0
4725	0
4726	0
4727	0
4728	12.4
4729	5.8
4730	0.2
4731	0
4732	0
4733	0
4734	0
4735	4
4736	5
4737	21.4
4738	0
4739	0
4740	0.2
4741	7
4742	5
4743	5.2
4744	0
4745	0
4746	0
4747	0
4748	5
4749	0
4750	0
4751	0
4752	63.4
4753	0.8
4754	0
4755	0
4756	0
4757	0
4758	0
4759	0
4760	3.4
4761	0
4762	56.8
4763	22.8
4764	0
4765	0
4766	0.8
4767	0
4768	0
4769	0
4770	0
4771	0
4772	0
4773	8.8
4774	0
4775	0.2
4776	0
4777	0
4778	39.6
4779	1.6
4780	0
4781	0
4782	0
4783	16.2
4784	0
4785	0
4786	21.8
4787	1.4
4788	0
4789	0
4790	0
4791	0
4792	0
4793	0
4794	0
4795	34
4796	0.4
4797	0.6
4798	0
4799	8.2
4800	11.6
4801	0
4802	0
4803	7.4
4804	0
4805	4
4806	13.8
4807	9
4808	0
4809	23.6
4810	0
4811	0
4812	0.2
4813	13.8
4814	0
4815	0
4816	0
4817	0
4818	0
4819	0
4820	0
4821	0
4822	0
4823	0
4824	28.6
4825	0
4826	11.2
4827	0.8
4828	0
4829	0
4830	0
4831	0
4832	0
4833	0
4834	3.4
4835	26.8
4836	13.8
4837	0
4838	0
4839	0
4840	0
4841	0
4842	25.8
4843	0
4844	0
4845	0
4846	0
4847	3.4
4848	0
4849	1
4850	0
4851	0
4852	0
4853	0
4854	7.8
4855	0
4856	0
4857	36.8
4858	0.8
4859	0
4860	0
4861	7.8
4862	4.4
4863	2.2
4864	0
4865	0
4866	0
4867	3.4
4868	0.6
4869	0.8
4870	0
4871	2.6
4872	0
4873	19.6
4874	9.6
4875	21.2
4876	1.4
4877	0.2
4878	0
4879	0
4880	0
4881	0
4882	0
4883	0
4884	0
4885	0
4886	0
4887	0
4888	0
4889	20
4890	8
4891	0
4892	0.2
4893	0
4894	0
4895	0
4896	0
4897	0
4898	20.2
4899	2.8
4900	3.4
4901	0
4902	0
4903	0.2
4904	0
4905	0
4906	0
4907	0
4908	0
4909	0
4910	9.8
4911	0
4912	0
4913	0.4
4914	0.4
4915	0
4916	28.2
4917	36.8
4918	0.4
4919	0
4920	0
4921	0
4922	0
4923	0
4924	0
4925	0
4926	0
4927	0
4928	0
4929	1
4930	20
4931	0
4932	0
4933	4.2
4934	8.4
4935	7
4936	37.2
4937	6
4938	0
4939	0
4940	0
4941	0
4942	0
4943	0
4944	0.2
4945	0
4946	3.6
4947	0
4948	13.2
4949	14
4950	5.6
4951	0
4952	0
4953	8.2
4954	10.4
4955	0
4956	0.4
4957	23.2
4958	0
4959	8.8
4960	0.6
4961	0.6
4962	0
4963	0
4964	8.4
4965	0
4966	0
4967	0
4968	0
4969	0.2
4970	4.8
4971	17.6
4972	43.6
4973	0
4974	0
4975	15.2
4976	0
4977	0
4978	18.6
4979	13.2
4980	2
4981	0
4982	2.2
4983	0
4984	0
4985	0
4986	0
4987	0
4988	0
4989	0
4990	0
4991	0
4992	6.4
4993	5.6
4994	2.2
4995	1.6
4996	0
4997	0.2
4998	0
4999	0
5000	0
5001	0
5002	0
5003	11.2
5004	15.4
5005	8
5006	3.8
5007	19.6
5008	0
5009	0
5010	0
5011	0
5012	0
5013	45.2
5014	23.2
5015	47
5016	7.2
5017	3.2
5018	0
5019	0
5020	0.2
5021	0
5022	0
5023	0
5024	0
5025	0
5026	6.6
5027	8.2
5028	3
5029	0
5030	0
5031	0
5032	0
5033	0
5034	0
5035	51
5036	2.4
5037	7.6
5038	0.2
5039	0.4
5040	0
5041	2.4
5042	0
5043	34.4
5044	1.4
5045	0
5046	0
5047	0
5048	0
5049	0
5050	0.8
5051	0
5052	0.2
5053	4.4
5054	0.4
5055	0
5056	0
5057	0
5058	0
5059	0
5060	0
5061	0
5062	0
5063	0
5064	0
5065	0
5066	0
5067	19
5068	0.8
5069	0
5070	0
5071	24.2
5072	2.2
5073	0
5074	16.6
5075	1.2
5076	0
5077	0
5078	1
5079	0.4
5080	0
5081	0.2
5082	0
5083	0
5084	0
5085	18
5086	1
5087	0
5088	0
